label,ssim,psnr
012_010_15,0.6928303241729736,11.975360870361328
012_010_16,0.6926387548446655,14.114152908325195
012_010_17,0.6935352087020874,13.784981727600098
012_010_18,0.6958191990852356,14.12445068359375
012_010_19,0.6708191633224487,14.161230087280272
012_010_1,0.6320427060127258,11.487536430358888
012_010_20,0.7339754700660706,14.153651237487791
012_010_21,0.7330428957939148,14.119098663330078
012_010_22,0.6983293890953064,14.446860313415527
012_010_23,0.7015477418899536,14.513622283935549
012_010_24,0.699640154838562,15.369564056396484
012_010_25,0.7250306606292725,14.597387313842772
012_010_26,0.6273424625396729,14.554290771484377
012_010_27,0.6984004378318787,13.920738220214844
012_010_28,0.7226744890213013,14.578035354614258
012_010_29,0.7373600006103516,13.8483247756958
012_010_2,0.4915971159934997,13.577691078186035
012_010_30,0.7324678301811218,14.107775688171388
012_010_31,0.7141936421394348,14.067669868469238
012_010_32,0.6150627136230469,14.526525497436523
012_010_33,0.5138667821884155,13.341059684753418
012_010_34,0.5399500727653503,15.08896827697754
012_010_35,0.60040682554245,14.413355827331545
012_010_36,0.6091291308403015,13.45691204071045
012_010_37,0.5440535545349121,13.486055374145508
012_010_38,0.6307937502861023,12.716686248779297
012_010_39,0.4575336575508117,12.627949714660645
012_010_3,0.5790003538131714,13.984299659729004
012_010_40,0.6365466713905334,14.61577320098877
012_010_41,0.6730403900146484,13.890176773071287
012_010_42,0.6420961022377014,11.510236740112305
012_010_43,0.6728953719139099,14.737338066101074
012_010_44,0.540012001991272,14.764274597167969
012_010_45,0.6750751733779907,14.717669486999512
012_010_46,0.7018500566482544,13.06712245941162
012_010_47,0.7063940167427063,13.023500442504885
012_010_48,0.6959934234619141,12.826139450073242
012_010_49,0.6291137933731079,14.19765853881836
012_010_4,0.6246152520179749,12.538036346435549
012_010_50,0.6654335260391235,13.507943153381348
012_010_51,0.6308873891830444,14.17697048187256
012_010_52,0.5325672626495361,15.031710624694824
012_010_53,0.6234700083732605,14.257061004638672
012_010_5,0.6212286353111267,11.768644332885742
012_010_6,0.6401540040969849,11.090107917785645
012_010_7,0.4499435722827911,13.836057662963867
012_010_8,0.6504198908805847,11.829594612121582
012_010_9,0.7057456374168396,12.480121612548828
012_011_10,0.7101903557777405,13.946279525756836
012_011_11,0.7488580346107483,14.69473648071289
012_011_12,0.7008430361747742,14.40976905822754
012_011_13,0.709027886390686,14.425252914428713
012_011_14,0.7016512751579285,14.41001033782959
012_011_15,0.7099640369415283,14.462384223937988
012_011_16,0.711096465587616,14.430021286010742
012_011_17,0.7404024600982666,14.369775772094728
012_011_18,-0.175221636891365,4.873248100280762
012_011_19,0.6990341544151306,14.64056396484375
012_011_1,0.6070207357406616,11.867469787597656
012_011_20,0.7228527665138245,14.304048538208008
012_011_21,0.5647327899932861,14.427734375
012_011_22,0.4821549654006958,13.815022468566896
012_011_23,0.6930752396583557,11.910863876342772
012_011_24,0.6431264877319336,11.978017807006836
012_011_25,0.6893571615219116,12.126815795898438
012_011_26,0.6854751110076904,11.80051326751709
012_011_27,0.6927943825721741,11.918209075927734
012_011_28,0.6296725869178772,10.58381175994873
012_011_29,0.6369551420211792,13.741775512695312
012_011_2,0.6514317393302917,10.561807632446287
012_011_30,0.6391193866729736,13.348870277404783
012_011_31,0.6461760997772217,13.210307121276855
012_011_32,0.5739280581474304,14.619030952453612
012_011_33,0.661561906337738,13.980499267578123
012_011_34,0.6474524736404419,13.413114547729492
012_011_35,0.6357658505439758,14.749356269836426
012_011_36,0.6908026933670044,15.140176773071287
012_011_37,0.7452694773674011,14.601277351379396
012_011_38,0.4976061582565307,13.63447093963623
012_011_39,0.7504783272743225,13.128461837768556
012_011_3,0.6024304032325745,12.801263809204102
012_011_40,0.6736680269241333,11.790190696716309
012_011_41,0.6619147062301636,13.694643020629885
012_011_42,0.673795759677887,13.501872062683104
012_011_43,0.6665439009666443,11.718216896057127
012_011_44,0.7035559415817261,14.40113925933838
012_011_45,0.7243592739105225,14.687719345092772
012_011_46,0.69000643491745,14.715176582336426
012_011_47,0.7163795232772827,14.350605964660645
012_011_48,0.6935486197471619,14.521398544311523
012_011_49,0.7202043533325195,14.994759559631348
012_011_4,0.6273506879806519,13.472514152526855
012_011_50,0.7296352982521057,14.490596771240234
012_011_51,0.6968263983726501,14.344284057617188
012_011_52,0.7026858925819397,14.306479454040527
012_011_53,0.7204849123954773,14.75793743133545
012_011_54,0.701007068157196,14.186452865600586
012_011_55,0.6990886330604553,14.091538429260254
012_011_56,0.7118955850601196,14.27968406677246
012_011_57,0.5957187414169312,11.844067573547363
012_011_58,0.6077004075050354,11.488112449645996
012_011_59,0.5971161127090454,11.787301063537598
012_011_5,0.5986926555633545,11.89621353149414
012_011_6,0.7034019827842712,14.174208641052246
012_011_7,0.7033882141113281,14.101301193237305
012_011_8,0.7099488973617554,14.338593482971191
012_011_9,0.6733301281929016,14.14231777191162
012_012_10,0.5543186068534851,14.057806968688965
012_012_11,0.6564567685127258,14.983540534973145
012_012_12,0.6831539273262024,15.182622909545898
012_012_13,0.689637303352356,15.18959903717041
012_012_14,0.6885969638824463,15.144086837768556
012_012_15,0.7324187159538269,14.085284233093262
012_012_16,0.7391833662986755,14.080303192138672
012_012_17,0.7379561066627502,14.072418212890623
012_012_18,0.736168622970581,15.298063278198242
012_012_19,0.7346987128257751,14.566944122314451
012_012_1,0.5028139352798462,12.460135459899902
012_012_20,0.69248366355896,14.366341590881348
012_012_21,0.6960764527320862,14.342567443847656
012_012_22,0.6687148213386536,15.037591934204102
012_012_23,0.6646763682365417,14.875280380249023
012_012_24,0.6565251350402832,14.34239387512207
012_012_25,0.7750769853591919,15.420799255371094
012_012_26,0.6494041085243225,14.317835807800291
012_012_27,0.6043335795402527,14.17868423461914
012_012_28,0.7803983688354492,15.301064491271973
012_012_29,0.7051655650138855,14.716609954833984
012_012_2,0.6721820831298828,12.084539413452148
012_012_30,0.7027789950370789,14.62765121459961
012_012_31,0.661996066570282,15.454105377197266
012_012_32,0.6743333339691162,14.242061614990234
012_012_33,0.6869922280311584,13.880982398986816
012_012_34,0.684382438659668,13.773955345153809
012_012_35,0.7658156752586365,15.129132270812988
012_012_36,0.79566490650177,15.254168510437012
012_012_37,0.7267560362815857,14.560779571533203
012_012_38,0.6876892447471619,13.473379135131836
012_012_39,0.7976628541946411,14.82568359375
012_012_3,0.7273529767990112,11.196494102478027
012_012_40,-0.4751040637493133,8.361817359924316
012_012_41,0.6978140473365784,14.328702926635742
012_012_42,0.6618874669075012,14.174346923828123
012_012_43,0.7134925723075867,12.624063491821287
012_012_44,0.5729837417602539,14.74995231628418
012_012_45,0.5923891067504883,14.177451133728027
012_012_46,0.6745920181274414,14.612695693969728
012_012_47,0.5704081058502197,15.01089096069336
012_012_48,0.689937949180603,12.469888687133787
012_012_49,0.7015781402587891,12.592561721801758
012_012_4,0.6702630519866943,13.978565216064451
012_012_50,0.6437403559684753,10.93581771850586
012_012_51,0.696406900882721,15.70656681060791
012_012_52,0.6815701127052307,14.139488220214844
012_012_53,0.7118359804153442,14.56600284576416
012_012_54,0.7611804008483887,15.160079956054688
012_012_55,0.6065871715545654,14.646484375
012_012_56,0.7090516090393066,15.37275505065918
012_012_57,0.6622824668884277,11.704278945922852
012_012_58,0.5212772488594055,12.506866455078123
012_012_59,0.6988887786865234,14.431341171264648
012_012_5,0.608184814453125,12.725299835205078
012_012_60,0.6164913773536682,13.743383407592772
012_012_61,0.6872954368591309,14.237089157104492
012_012_62,0.6223925948143005,12.761363983154297
012_012_63,0.5608892440795898,14.066515922546388
012_012_64,0.6717776656150818,15.080318450927734
012_012_65,0.1695674508810043,7.1418304443359375
012_012_66,0.7132146954536438,15.334341049194336
012_012_67,0.6511597633361816,14.394068717956545
012_012_68,0.6514860391616821,14.447909355163574
012_012_69,0.7660024166107178,15.304550170898438
012_012_6,0.6551073789596558,11.880892753601074
012_012_70,0.7058351635932922,13.447904586791992
012_012_71,0.7800705432891846,15.405817031860352
012_012_72,0.7710825204849243,15.330265045166016
012_012_73,0.6131945848464966,12.937997817993164
012_012_7,0.6648032665252686,11.573287010192873
012_012_8,0.5109270215034485,14.760032653808594
012_012_9,0.6447212100028992,11.07072925567627
012_013_100,0.6709817051887512,14.818482398986816
012_013_101,0.6713142395019531,15.057348251342772
012_013_102,0.6754214763641357,14.741483688354492
012_013_103,0.6727132797241211,14.697946548461914
012_013_104,0.6741061806678772,14.712990760803224
012_013_105,0.6840551495552063,14.779924392700195
012_013_106,0.684866189956665,14.766305923461914
012_013_107,0.6983848810195923,14.84421730041504
012_013_108,0.7104987502098083,14.958328247070312
012_013_109,0.7011252045631409,15.022311210632324
012_013_10,0.6556352376937866,14.034581184387209
012_013_110,0.7015235424041748,15.04443645477295
012_013_111,0.6928244233131409,14.91925048828125
012_013_112,0.677606463432312,14.164339065551758
012_013_113,0.7344958186149597,15.05463409423828
012_013_114,0.7408412098884583,14.95474624633789
012_013_115,0.7703341841697693,15.522825241088867
012_013_116,0.7396875023841858,14.33342456817627
012_013_117,0.7036048769950867,14.161319732666016
012_013_118,0.695365846157074,14.061630249023438
012_013_119,0.6539931893348694,13.729595184326172
012_013_11,0.6429638862609863,14.02580451965332
012_013_120,0.6242473125457764,14.21127223968506
012_013_121,0.6534558534622192,14.49874496459961
012_013_122,0.7288363575935364,14.837416648864746
012_013_123,0.7201198935508728,14.532379150390623
012_013_124,0.6776353716850281,14.8576078414917
012_013_125,0.7356091141700745,15.326009750366213
012_013_126,0.741549015045166,15.277186393737791
012_013_127,0.8093850612640381,15.76132869720459
012_013_128,0.7368574142456055,14.436010360717772
012_013_129,0.7362333536148071,14.476338386535645
012_013_12,0.6591024398803711,13.922391891479492
012_013_130,0.6521062254905701,13.972034454345703
012_013_131,0.6528127789497375,13.984600067138672
012_013_132,0.6563956141471863,13.264812469482422
012_013_133,0.6758299469947815,14.72149658203125
012_013_134,0.7178622484207153,15.395097732543944
012_013_135,0.7365465760231018,15.585494995117188
012_013_136,0.7166243195533752,13.811198234558104
012_013_137,0.7454653382301331,14.81510066986084
012_013_138,0.6389522552490234,12.825770378112791
012_013_139,0.6495586633682251,13.433061599731444
012_013_13,0.6609012484550476,14.408296585083008
012_013_140,0.6772148609161377,13.798456192016602
012_013_141,0.3354910910129547,7.37157154083252
012_013_142,0.6503927707672119,14.023480415344238
012_013_143,0.6636133790016174,14.383708953857422
012_013_144,0.6518077254295349,14.096756935119627
012_013_145,0.6230895519256592,14.43504810333252
012_013_146,0.6071469783782959,13.51648235321045
012_013_147,0.7062154412269592,14.67237663269043
012_013_148,0.6716963052749634,13.445293426513672
012_013_149,0.671573281288147,13.044687271118164
012_013_14,0.6081907153129578,14.091767311096191
012_013_150,0.6426578164100647,12.411008834838867
012_013_151,0.6699712872505188,12.454513549804688
012_013_152,0.6448141932487488,12.25816249847412
012_013_153,0.6158395409584045,13.551523208618164
012_013_154,0.579701840877533,10.94444179534912
012_013_155,0.597493052482605,11.808738708496094
012_013_156,0.5262171030044556,14.714727401733398
012_013_157,0.6368023753166199,12.184728622436523
012_013_158,0.5261924266815186,13.407031059265137
012_013_159,0.6132671236991882,14.63776683807373
012_013_15,0.6435723304748535,14.11520767211914
012_013_160,0.5756558179855347,11.701095581054688
012_013_161,0.5627648234367371,12.305200576782228
012_013_162,0.6243703365325928,11.284528732299805
012_013_163,0.5552635192871094,11.915497779846191
012_013_164,0.6870710849761963,12.35508155822754
012_013_165,0.6238908767700195,11.084953308105469
012_013_166,0.56218421459198,14.603300094604492
012_013_167,0.5535211563110352,12.708745002746582
012_013_168,0.6676924228668213,14.460760116577148
012_013_169,0.6570460796356201,12.064271926879885
012_013_16,0.611700713634491,13.95261001586914
012_013_170,0.6861962080001831,11.922775268554688
012_013_171,0.673776388168335,11.70733642578125
012_013_172,0.631847083568573,10.660504341125488
012_013_173,0.6452188491821289,11.50632667541504
012_013_174,0.6834519505500793,11.88096809387207
012_013_175,0.6354589462280273,10.738153457641602
012_013_176,0.6564701795578003,11.570375442504885
012_013_177,0.6813612580299377,11.706317901611328
012_013_178,0.6898766756057739,11.847601890563965
012_013_179,0.6908593773841858,12.622896194458008
012_013_17,0.5867123603820801,13.77231502532959
012_013_180,0.611635148525238,14.657064437866213
012_013_181,0.6976218223571777,15.099231719970703
012_013_182,0.6748576760292053,11.34188461303711
012_013_183,0.7226712703704834,12.607473373413086
012_013_184,0.7218418717384338,15.248332977294922
012_013_185,0.6811367869377136,13.050965309143066
012_013_186,0.6541013121604919,12.76314926147461
012_013_187,0.5416039824485779,14.21251392364502
012_013_188,0.6622539758682251,13.133259773254396
012_013_189,0.6687964200973511,12.857194900512695
012_013_18,0.6760367155075073,14.769323348999023
012_013_190,0.6468871235847473,12.83414077758789
012_013_191,0.5592339038848877,13.11667251586914
012_013_192,0.5765945315361023,11.646100997924805
012_013_193,0.6594499945640564,15.48348903656006
012_013_194,0.6301661729812622,11.383382797241213
012_013_195,0.6699512004852295,11.761816024780272
012_013_196,0.5214771628379822,14.352265357971191
012_013_197,0.5981687903404236,14.014566421508787
012_013_198,0.5003881454467773,12.296439170837402
012_013_199,0.6460954546928406,11.091943740844728
012_013_19,0.6850037574768066,14.744014739990234
012_013_1,0.6918854117393494,14.517099380493164
012_013_200,0.6703311800956726,11.55158233642578
012_013_201,0.5980685353279114,10.513930320739746
012_013_202,0.6046815514564514,9.61285400390625
012_013_203,0.647746741771698,11.44646167755127
012_013_204,0.6765017509460449,11.48239040374756
012_013_205,0.6598290801048279,13.934287071228027
012_013_206,0.5885576605796814,13.532108306884766
012_013_207,0.602115273475647,11.61159896850586
012_013_208,0.720552921295166,13.070272445678713
012_013_209,0.6338803768157959,10.901283264160156
012_013_20,0.7077035903930664,15.25115966796875
012_013_210,0.7553970813751221,13.859530448913574
012_013_211,0.5893654227256775,13.359966278076172
012_013_212,0.6847981214523315,13.348593711853027
012_013_213,0.708446204662323,15.846003532409668
012_013_214,0.7128248810768127,15.248650550842283
012_013_215,0.7558299899101257,15.253716468811035
012_013_216,0.660356879234314,12.796339988708496
012_013_217,0.5610072016716003,14.286251068115234
012_013_218,0.639704704284668,13.10991382598877
012_013_219,0.7382712960243225,14.493856430053713
